APV        ,RR Number,PO Number,PO Date   ,Receipt Dt,Reference Document            ,BP Code / Received From         ,Item Code / Description      ,Quantity      ,Price       ,Receipt Amount,Cur,RR Rate ,Amount in PHP ,Reference Num  ,User     ,Item Type,Due Days,Due Date
0,S30453717,R4G001827,3/6/2026,3/19/2026,S30453717                     ,275000211 STENIEL MINDANAO PACKA,6108020025 CRTN DIVIDER      ,"-2,300.00",1.8,"-4,140.00",PHP,59.562,"-4,140.00",***P4G025593   ,dloreno  ,Product,45,5/3/2026
0,S30452923,R4G001828,3/6/2026,3/17/2026,S30452923                     ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,-975,15.8,"-15,405.00",PHP,59.871,"-15,405.00",***P11001245   ,dloreno  ,Product,45,5/1/2026
0,S30452924,R4G001828,3/6/2026,3/17/2026,S30452924                     ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,-875,15.8,"-13,825.00",PHP,59.871,"-13,825.00",***P11001245   ,dloreno  ,Product,45,5/1/2026
0,S30452902,R4G001829,3/6/2026,3/17/2026,S30452902                     ,275000211 STENIEL MINDANAO PACKA,6108740038 CRTN EXPORT - 307 ,"-17,120.00",18.75,"-321,000.00",PHP,59.871,"-321,000.00",***P4G011472   ,dloreno  ,Product,45,5/1/2026
0,S30449034,R4G001830,3/9/2026,3/9/2026,S30449034                     ,300002692 AVLB ASIA PACIFIC CONG,6108020048 CARTON TRAY       ,"-2,000.00",21,"-42,000.00",PHP,58.907,"-42,000.00",4G0239542      ,bpanagui ,Product,45,4/23/2026
0,S30449041,R4G001831,3/9/2026,3/9/2026,S30449041                     ,201000600 ALLIED PACIFIC PACKAGI,6209740006 LBL 307 EXPORT GEN,"-39,000.00",0.25,"-9,750.00",PHP,58.907,"-9,750.00",4G0214467      ,bpanagui ,Product,45,4/23/2026
0,S30450792,R4G001832,3/9/2026,3/13/2026,S30450792                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"-6,000.00",0.61,"-3,714.00",PHP,59.531,"-3,714.00",4G0230804      ,bpanagui ,Product,45,4/27/2026
0,S30450792,R4G001832,3/9/2026,3/13/2026,S30450792                     ,210000197 CORTESS PRINTING CORP ,6114400002 LBL 401 EXPORT GEN,"-21,744.00",0.61,"-13,459.54",PHP,59.531,"-13,459.54",4G0230804      ,bpanagui ,Product,45,4/27/2026
0,S30452928,R4G001833,3/11/2026,3/17/2026,S30452928                     ,275000211 STENIEL MINDANAO PACKA,6108030018 CRTN PRNTD.(603x40,"-1,690.00",32.4,"-54,756.00",PHP,59.871,"-54,756.00",***P4G012685   ,dloreno  ,Product,45,5/1/2026
0,S30455844,R4G001834,3/13/2026,3/23/2026,S30455844                     ,201000600 ALLIED PACIFIC PACKAGI,6209740008 LBL 300 EXPORT GEN,"-125,430.00",0.4,"-51,275.78",PHP,60.129,"-51,275.78",***P11004144   ,dloreno  ,Product,45,5/7/2026
0,S30455845,R4G001834,3/13/2026,3/23/2026,S30455845                     ,201000600 ALLIED PACIFIC PACKAGI,6209740008 LBL 300 EXPORT GEN,"-125,430.00",0.4,"-51,275.78",PHP,60.129,"-51,275.78",***P11004144   ,dloreno  ,Product,45,5/7/2026
0,S30455842,R4G001835,3/13/2026,3/23/2026,S30455842                     ,275000211 STENIEL MINDANAO PACKA,6108030018 CRTN PRNTD.(603x40,"-1,552.00",22.1,"-34,299.20",PHP,60.129,"-34,299.20",***P11003806   ,dloreno  ,Product,45,5/7/2026
0,S30453384,R4G001836,3/18/2026,3/18/2026,S30453384                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-47,72,"-3,384.00",PHP,59.742,"-3,384.00",               ,mbalmiro ,Product,45,5/2/2026
0,S30453384,R4G001836,3/18/2026,3/18/2026,S30453384                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-253,72,"-18,216.00",PHP,59.742,"-18,216.00",               ,mbalmiro ,Product,45,5/2/2026
0,S30455671,R4G001837,3/18/2026,3/23/2026,S30455671                     ,201000200 ARVIN INTERNATIONAL MA,"6116180004 SALT, ROCK        ","-25,500.00",5.48,"-139,740.00",PHP,60.129,"-139,740.00",***P11002149   ,rdalugdo ,Product,45,5/7/2026
0,S30453913,R4G001839,3/19/2026,3/19/2026,S30453913                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-46.67,72,"-3,360.24",PHP,59.562,"-3,360.24",               ,mbalmiro ,Product,45,5/3/2026
0,S30453913,R4G001839,3/19/2026,3/19/2026,S30453913                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-80,72,"-5,760.00",PHP,59.562,"-5,760.00",               ,mbalmiro ,Product,45,5/3/2026
0,S30453913,R4G001839,3/19/2026,3/19/2026,S30453913                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-126.67,72,"-9,120.24",PHP,59.562,"-9,120.24",               ,mbalmiro ,Product,45,5/3/2026
0,S30453913,R4G001839,3/19/2026,3/19/2026,S30453913                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-133.33,72,"-9,599.76",PHP,59.562,"-9,599.76",               ,mbalmiro ,Product,45,5/3/2026
0,S30454175,R4G001840,3/20/2026,3/20/2026,S30454175                     ,"300003301 CABEJE, EDWIN NARAGA  ",4101550008 FISH-SJFresh-1.800,-60,72,"-4,320.00",PHP,60.129,"-4,320.00",               ,mbalmiro ,Product,45,5/4/2026
0,S30454186,R4G001841,3/20/2026,3/20/2026,S30454186                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-130,72,"-9,360.00",PHP,60.129,"-9,360.00",               ,mbalmiro ,Product,45,5/4/2026
0,S30454186,R4G001841,3/20/2026,3/20/2026,S30454186                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-138.33,72,"-9,959.76",PHP,60.129,"-9,959.76",               ,mbalmiro ,Product,45,5/4/2026
0,S30454186,R4G001841,3/20/2026,3/20/2026,S30454186                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-106.67,72,"-7,680.24",PHP,60.129,"-7,680.24",               ,mbalmiro ,Product,45,5/4/2026
0,S30454186,R4G001841,3/20/2026,3/20/2026,S30454186                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-166.67,72,"-12,000.24",PHP,60.129,"-12,000.24",               ,mbalmiro ,Product,45,5/4/2026
0,S30454210,R4G001842,3/20/2026,3/20/2026,S30454210                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-66.67,72,"-4,800.24",PHP,60.129,"-4,800.24",               ,mbalmiro ,Product,45,5/4/2026
0,S30454210,R4G001842,3/20/2026,3/20/2026,S30454210                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-160,72,"-11,520.00",PHP,60.129,"-11,520.00",               ,mbalmiro ,Product,45,5/4/2026
0,S30454210,R4G001842,3/20/2026,3/20/2026,S30454210                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-168.33,72,"-12,119.76",PHP,60.129,"-12,119.76",               ,mbalmiro ,Product,45,5/4/2026
0,S30454210,R4G001842,3/20/2026,3/20/2026,S30454210                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-193.34,72,"-13,920.48",PHP,60.129,"-13,920.48",               ,mbalmiro ,Product,45,5/4/2026
0,S30454357,R4G001843,3/20/2026,3/20/2026,S30454357                     ,280000143 THUNNIDAE VENTURE CORP,4101550008 FISH-SJFresh-1.800,-170,72,"-12,240.00",PHP,60.129,"-12,240.00",               ,mbalmiro ,Product,45,5/4/2026
0,S30454357,R4G001843,3/20/2026,3/20/2026,S30454357                     ,280000143 THUNNIDAE VENTURE CORP,4101550010 FISH-SJFresh-3.500,-100,72,"-7,200.00",PHP,60.129,"-7,200.00",               ,mbalmiro ,Product,45,5/4/2026
0,S30454722,R4G001844,3/21/2026,3/21/2026,S30454722                     ,210000197 CORTESS PRINTING CORP ,6209740008 LBL 300 EXPORT GEN,"-480,803.00",0.4,"-195,686.82",PHP,60.129,"-195,686.82",4G0241001      ,bpanagui ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-100,72,"-7,200.00",PHP,60.129,"-7,200.00",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-170,72,"-12,240.00",PHP,60.129,"-12,240.00",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-46.66,72,"-3,359.52",PHP,60.129,"-3,359.52",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-19,72,"-1,368.00",PHP,60.129,"-1,368.00",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-23,72,"-1,656.00",PHP,60.129,"-1,656.00",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-9.67,72,-696.24,PHP,60.129,-696.24,               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-133.33,72,"-9,599.76",PHP,60.129,"-9,599.76",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-66.67,72,"-4,800.24",PHP,60.129,"-4,800.24",               ,mbalmiro ,Product,45,5/5/2026
0,S30454816,R4G001845,3/21/2026,3/21/2026,S30454816                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-191.67,72,"-13,800.24",PHP,60.129,"-13,800.24",               ,mbalmiro ,Product,45,5/5/2026
0,S30454888,R4G001847,3/21/2026,3/21/2026,S30454888                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-246.66,72,"-17,759.52",PHP,60.129,"-17,759.52",               ,mbalmiro ,Product,45,5/5/2026
0,S30454888,R4G001847,3/21/2026,3/21/2026,S30454888                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-43.33,72,"-3,119.76",PHP,60.129,"-3,119.76",               ,mbalmiro ,Product,45,5/5/2026
0,S30454906,R4G001848,3/21/2026,3/21/2026,S30454906                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-185.67,72,"-13,368.24",PHP,60.129,"-13,368.24",               ,mbalmiro ,Product,45,5/5/2026
0,S30454906,R4G001848,3/21/2026,3/21/2026,S30454906                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-14.33,72,"-1,031.76",PHP,60.129,"-1,031.76",               ,mbalmiro ,Product,45,5/5/2026
0,S30454906,R4G001848,3/21/2026,3/21/2026,S30454906                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-10.67,72,-768.24,PHP,60.129,-768.24,               ,mbalmiro ,Product,45,5/5/2026
0,S30454906,R4G001848,3/21/2026,3/21/2026,S30454906                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-239.33,72,"-17,231.76",PHP,60.129,"-17,231.76",               ,mbalmiro ,Product,45,5/5/2026
0,S30456381,R4G001849,3/24/2026,3/24/2026,S30456381                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-120,72,"-8,640.00",PHP,60.261,"-8,640.00",               ,mbalmiro ,Product,45,5/8/2026
0,S30456717,R4G001850,3/25/2026,3/25/2026,S30456717                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-100,72,"-7,200.00",PHP,0,"-7,200.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456717,R4G001850,3/25/2026,3/25/2026,S30456717                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-33.33,72,"-2,399.76",PHP,0,"-2,399.76",               ,mbalmiro ,Product,45,5/9/2026
0,S30456717,R4G001850,3/25/2026,3/25/2026,S30456717                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-62.33,72,"-4,487.76",PHP,0,"-4,487.76",               ,mbalmiro ,Product,45,5/9/2026
0,S30456717,R4G001850,3/25/2026,3/25/2026,S30456717                     ,275000845 STO NINO AQUA FISHING ,4101550008 FISH-SJFresh-1.800,-41,72,"-2,952.00",PHP,0,"-2,952.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456717,R4G001850,3/25/2026,3/25/2026,S30456717                     ,275000845 STO NINO AQUA FISHING ,4101550006 FISH-SJFresh-1.000,-190,72,"-13,680.00",PHP,0,"-13,680.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-66.67,72,"-4,800.24",PHP,0,"-4,800.24",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-90,72,"-6,480.00",PHP,0,"-6,480.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550010 FISH-SJFresh-3.500,-3,72,-216,PHP,0,-216,               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550010 FISH-SJFresh-3.500,-97,72,"-6,984.00",PHP,0,"-6,984.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550006 FISH-SJFresh-1.000,-33.33,72,"-2,399.76",PHP,0,"-2,399.76",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550008 FISH-SJFresh-1.800,-260,72,"-18,720.00",PHP,0,"-18,720.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456725,R4G001851,3/25/2026,3/25/2026,S30456725                     ,252000259 MARCHAEL SEA VENTURES ,4101550010 FISH-SJFresh-3.500,-33.33,72,"-2,399.76",PHP,0,"-2,399.76",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101040011 FISH-Big EyeFresh-,-15,78,"-1,170.00",PHP,0,"-1,170.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101040011 FISH-Big EyeFresh-,-15,78,"-1,170.00",PHP,0,"-1,170.00",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101040011 FISH-Big EyeFresh-,-46.67,78,"-3,640.26",PHP,0,"-3,640.26",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101550008 FISH-SJFresh-1.800,-133.33,78,"-10,399.74",PHP,0,"-10,399.74",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101550010 FISH-SJFresh-3.500,-106.67,78,"-8,320.26",PHP,0,"-8,320.26",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101040010 FISH-Big EyeFresh-,-106.67,78,"-8,320.26",PHP,0,"-8,320.26",               ,mbalmiro ,Product,45,5/9/2026
0,S30456781,R4G001852,3/25/2026,3/25/2026,S30456781                     ,220000210 EUTHYNNUS VENTURE CORP,4101550006 FISH-SJFresh-1.000,-133.33,78,"-10,399.74",PHP,0,"-10,399.74",               ,mbalmiro ,Product,45,5/9/2026
